,SalePrice,GrLivArea,LotArea,OverallQual,BSMT_LowQual,house_age_years,GarageCars,FullBath,HalfBath,BsmtExposure_ord,SaleTypeNew,PorchSF,BSMT_HighQual,Fireplaces,Pool,BedroomAbvGr,water_tower,graveyard,police,optician,slipway,bar,cinema,supermarket,hotel,stop,farmyard,christian_catholic,jewish,muslim,garden_centre,christian_lutheran,ExterQualDisc,OverallCondDisc,KitchenQualDisc,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,MasVnrType_None,MasVnrType_Stone
2283,180000,1220,3182,0.5714285714285714,1204.0,4.583561643835616,2.0,2,0,3,0,16,16.0,1,0,2,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2284,139000,1436,10836,0.2857142857142856,892.0,86.47397260273972,4.0,1,0,1,0,100,0.0,1,0,3,0,1,1,1,0,4,1,2,0,0,1,0,0,0,0,3,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2285,185000,1470,9765,0.4285714285714285,370.0,16.257534246575343,2.0,2,1,1,0,63,310.0,1,0,3,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0.5714285714285715,0.40476190476190477,-0.09523809523809518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,187000,1499,12438,0.4285714285714285,781.0,11.58904109589041,2.0,2,1,1,0,91,0.0,1,0,3,1,0,0,0,0,1,0,0,3,0,8,0,0,0,0,0,0.23809523809523814,-0.09523809523809529,0.23809523809523814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,326000,1850,16033,0.857142857142857,572.0,2.164383561643836,3.0,2,0,4,0,112,1261.0,1,0,3,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,-0.19047619047619035,-0.5238095238095237,-0.19047619047619035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,178000,1641,9600,0.5714285714285714,728.0,81.63561643835617,2.0,1,1,1,0,234,0.0,1,0,3,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,-0.23809523809523808,0.09523809523809512,0.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2289,239000,1767,5306,0.5714285714285714,569.0,19.42739726027397,2.0,2,0,1,0,35,495.0,1,0,2,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0.09523809523809523,0.09523809523809512,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2290,133000,1573,6120,0.1428571428571428,884.0,74.54794520547945,1.0,1,0,1,0,174,0.0,0,0,3,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,3,0.19047619047619052,0.5238095238095237,0.5238095238095238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2291,123000,1136,6240,0.1428571428571428,704.0,79.63561643835617,1.0,1,0,1,0,445,0.0,0,0,2,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,3,0.19047619047619052,0.5238095238095237,0.19047619047619052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2292,139000,1652,10800,0.2857142857142856,686.0,95.47945205479452,1.0,2,0,1,0,196,0.0,0,0,4,0,1,1,1,0,4,0,5,1,0,0,0,0,0,0,3,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2293,140000,1375,11310,0.4285714285714285,1367.0,52.44931506849315,2.0,1,0,1,0,30,0.0,1,0,2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,3,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2294,137450,1608,6171,0.4285714285714285,976.0,84.8054794520548,1.0,2,1,1,0,16,0.0,1,0,3,2,1,1,0,0,11,0,2,0,0,0,1,0,0,0,3,-0.09523809523809518,0.07142857142857151,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2295,170000,2048,12760,0.4285714285714285,1958.0,34.18630136986302,2.0,3,0,1,0,0,0.0,0,0,5,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2296,163000,1912,10800,0.4285714285714285,482.0,103.31780821917808,2.0,2,0,1,0,237,0.0,1,0,3,0,1,1,1,0,4,0,5,1,0,0,0,0,0,0,3,-0.09523809523809518,0.23809523809523803,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2297,105000,988,1974,0.1428571428571428,25.0,35.43835616438356,1.0,1,0,3,0,101,501.0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0.19047619047619052,0.5238095238095237,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2298,320000,1905,11670,0.857142857142857,1905.0,1.1616438356164382,3.0,2,0,1,0,191,0.0,1,0,3,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.14285714285714302,-0.5238095238095237,0.14285714285714302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2299,197900,1935,12384,0.5714285714285714,793.0,31.854794520547944,2.0,2,1,1,0,365,0.0,1,0,3,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,-0.23809523809523808,0.09523809523809512,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,180000,1790,14250,0.4285714285714285,998.0,51.701369863013696,2.0,2,0,1,0,40,0.0,2,0,3,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,3,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,171000,1118,9880,0.4285714285714285,574.0,31.51780821917808,1.0,1,0,3,0,0,522.0,1,1,3,0,2,0,0,0,0,0,0,3,0,1,0,0,0,1,1,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2302,55000,1092,5600,0.1428571428571428,0.0,80.55068493150685,0.0,2,0,0,0,0,0.0,0,0,3,0,0,1,1,0,4,0,4,1,0,0,1,0,0,0,5,-0.1428571428571428,0.1904761904761904,-0.1428571428571428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2303,274900,1713,9591,0.7142857142857142,625.0,5.005479452054795,3.0,2,0,3,0,196,1088.0,1,0,3,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,0.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,128500,816,6490,0.2857142857142856,282.0,25.265753424657536,1.0,1,0,1,0,0,534.0,0,0,2,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2305,260000,1518,19550,0.2857142857142856,545.0,68.04657534246576,0.0,1,0,4,0,39,1035.0,2,0,2,1,1,1,1,0,11,0,4,0,0,0,0,0,1,0,2,0.04761904761904773,0.38095238095238093,-0.2857142857142856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2306,187000,1851,9760,0.4285714285714285,822.0,43.52602739726027,2.0,2,1,4,0,42,0.0,1,0,3,0,1,0,1,0,4,0,1,0,0,2,0,0,0,0,2,-0.09523809523809518,0.40476190476190477,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,290000,2531,12257,0.7142857142857142,1254.0,12.841095890410958,3.0,2,1,3,0,98,64.0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,116000,909,8450,0.2857142857142856,882.0,38.86027397260274,1.0,1,0,1,0,155,0.0,0,0,3,0,1,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2309,230000,1795,9742,0.7142857142857142,1777.0,6.671232876712328,2.0,2,0,1,0,159,0.0,1,0,3,1,0,0,0,0,1,0,1,3,1,10,0,0,0,0,0,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,188500,1432,7795,0.5714285714285714,291.0,5.501369863013698,2.0,2,1,1,0,51,425.0,1,0,3,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2311,284000,1629,10655,0.7142857142857142,2082.0,6.753424657534247,3.0,2,0,1,0,0,1124.0,1,0,3,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,123500,1148,6420,0.2857142857142856,429.0,54.704109589041096,1.0,1,0,2,0,0,551.0,0,0,2,1,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2313,256000,2792,10440,0.4285714285714285,1510.0,88.47671232876712,2.0,2,0,1,0,1027,0.0,2,0,5,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,0.23809523809523814,0.23809523809523803,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2314,173000,1167,9248,0.4285714285714285,598.0,17.50958904109589,2.0,2,0,1,0,26,560.0,0,0,3,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,-0.09523809523809518,0.07142857142857151,0.23809523809523814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,93000,1387,6000,0.2857142857142856,811.0,55.87123287671233,1.0,2,0,1,0,0,0.0,0,0,3,0,1,1,1,0,4,0,2,1,0,1,0,0,0,0,3,0.04761904761904773,-0.11904761904761899,0.38095238095238104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2316,195500,1604,9978,0.4285714285714285,324.0,12.421917808219176,2.0,2,1,1,0,36,602.0,1,0,3,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,-0.09523809523809518,0.07142857142857151,0.23809523809523814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,136500,1176,8856,0.2857142857142856,555.0,51.36438356164384,1.0,1,0,1,0,183,621.0,2,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0.04761904761904773,-0.11904761904761899,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,213000,1484,8400,0.5714285714285714,761.0,6.3342465753424655,2.0,2,0,3,0,179,712.0,0,0,3,1,0,0,1,0,1,0,2,3,1,12,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,167500,1394,9735,0.2857142857142856,384.0,2.331506849315069,2.0,2,1,1,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0.04761904761904773,0.047619047619047616,0.38095238095238104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2320,137000,1728,9462,0.2857142857142856,704.0,57.53424657534247,1.0,1,1,1,0,60,0.0,1,0,3,0,1,1,1,0,4,1,2,0,0,0,0,0,0,0,3,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2321,172500,1442,9802,0.2857142857142856,352.0,2.249315068493151,2.0,2,1,1,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2322,177500,1382,8923,0.5714285714285714,195.0,11.093150684931508,2.0,2,1,1,0,0,189.0,1,0,3,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0.09523809523809523,-0.2380952380952382,-0.23809523809523808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2323,209000,1653,8127,0.5714285714285714,402.0,6.167123287671233,2.0,2,1,1,0,45,410.0,0,0,3,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2324,179500,2192,8400,0.2857142857142856,720.0,69.54520547945205,1.0,2,1,1,0,24,0.0,1,0,4,2,1,1,1,0,11,0,4,0,0,0,1,0,0,0,3,0.04761904761904773,0.5476190476190477,0.38095238095238104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2325,119900,1678,10926,0.2857142857142856,1678.0,50.61643835616438,0.0,2,0,1,0,0,0.0,0,0,6,2,0,0,1,0,12,0,4,2,0,0,0,0,0,0,2,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2326,226000,1929,7050,0.5714285714285714,319.0,6.331506849315068,2.0,2,1,1,0,235,738.0,1,0,3,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2327,184000,1456,10928,0.5714285714285714,728.0,4.416438356164384,2.0,2,1,1,0,0,0.0,1,0,3,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2328,127000,1040,6897,0.2857142857142856,381.0,48.27945205479452,1.0,1,1,1,0,104,659.0,0,0,3,0,1,0,1,0,1,0,4,0,0,0,0,0,1,0,1,0.04761904761904773,0.5476190476190477,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2329,207500,1686,10240,0.4285714285714285,1686.0,26.34794520547945,2.0,2,0,1,0,131,0.0,1,0,3,2,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,150000,1144,8760,0.2857142857142856,313.0,53.45205479452055,1.0,1,0,1,0,0,856.0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0.38095238095238104,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,119000,1200,8155,0.2857142857142856,780.0,78.55068493150685,0.0,1,0,1,0,96,0.0,0,0,4,0,0,1,0,0,4,0,4,2,0,0,1,0,0,0,3,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2332,135000,1008,9723,0.4285714285714285,1008.0,43.778082191780825,2.0,1,0,1,0,0,0.0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,-0.09523809523809518,0.23809523809523803,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,75190,1092,1890,0.1428571428571428,546.0,31.26849315068493,1.0,1,1,1,0,0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.19047619047619052,-0.1428571428571428,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2334,124500,864,8120,0.1428571428571428,673.0,39.52328767123288,2.0,1,0,1,0,0,191.0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.19047619047619052,0.5238095238095237,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2335,83500,1092,1974,0.1428571428571428,546.0,37.35342465753425,1.0,1,1,1,0,96,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0.19047619047619052,0.1904761904761904,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2336,129500,768,7244,0.2857142857142856,149.0,37.271232876712325,2.0,1,0,3,0,0,619.0,0,0,2,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2337,441929,2234,14082,0.7142857142857142,662.0,1.0,2.0,1,1,4,0,80,1558.0,1,0,1,2,0,0,0,1,0,1,2,0,0,1,0,1,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2338,171750,1405,3136,0.5714285714285714,1405.0,3.164383561643836,2.0,2,0,1,0,36,0.0,1,0,2,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2339,100000,1047,10800,0.1428571428571428,641.0,122.66027397260274,1.0,1,0,1,0,0,0.0,0,0,2,0,1,1,1,0,4,0,3,1,0,0,0,0,0,0,3,0.19047619047619052,0.5238095238095237,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2340,143000,1568,9600,0.2857142857142856,1568.0,42.19178082191781,2.0,1,1,1,0,40,0.0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2341,93000,1124,8335,0.2857142857142856,0.0,52.28219178082192,0.0,1,0,0,0,226,0.0,1,0,3,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,2,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2342,76000,1092,1476,0.1428571428571428,370.0,40.18904109589041,0.0,1,1,1,0,26,176.0,0,0,3,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.19047619047619052,0.5238095238095237,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2343,128500,864,9560,0.2857142857142856,864.0,34.43835616438356,1.0,1,0,2,0,0,0.0,0,0,3,1,0,0,1,0,1,0,2,3,0,7,0,0,0,0,0,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2344,164900,1363,14559,0.2857142857142856,1008.0,58.45479452054794,1.0,1,0,1,0,210,0.0,2,0,2,0,1,1,1,0,4,1,2,0,0,0,0,0,0,0,3,0.38095238095238104,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2345,228000,2097,11228,0.5714285714285714,549.0,15.926027397260274,3.0,2,1,1,0,187,531.0,1,0,3,0,0,0,1,0,0,0,3,0,0,6,0,0,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2346,141000,1100,12493,0.1428571428571428,681.0,48.28219178082192,1.0,1,0,1,0,0,419.0,1,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,0.19047619047619052,0.1904761904761904,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2347,190550,1690,9543,0.5714285714285714,845.0,6.087671232876712,2.0,2,1,1,0,103,0.0,0,0,3,1,0,0,0,0,1,0,0,3,1,12,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2348,410000,3238,14720,0.7142857142857142,1217.0,15.172602739726027,3.0,2,1,3,0,86,816.0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,131500,1795,12150,0.2857142857142856,1050.0,54.87123287671233,1.0,2,0,1,0,0,0.0,0,0,4,0,1,1,1,0,4,0,5,1,0,2,0,0,0,0,2,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,153000,1647,9532,0.1428571428571428,1105.0,54.12054794520548,1.0,1,0,1,0,0,0.0,1,1,3,0,1,1,1,0,4,1,2,0,0,0,0,0,0,0,3,0.19047619047619052,0.3571428571428572,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2351,126000,984,9308,0.2857142857142856,984.0,41.52328767123288,1.0,1,0,1,0,0,0.0,0,0,3,0,1,0,1,0,1,0,4,0,0,0,0,0,1,0,1,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2352,105000,875,6120,0.2857142857142856,715.0,78.88767123287671,1.0,1,0,1,0,0,0.0,0,0,2,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,3,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2353,138000,1456,2364,0.4285714285714285,576.0,31.26849315068493,2.0,2,1,1,0,0,279.0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0.23809523809523814,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2354,165500,1394,11950,0.5714285714285714,384.0,4.750684931506849,2.0,2,1,1,0,0,0.0,1,0,3,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2355,110000,1196,12354,0.4285714285714285,684.0,89.64383561643835,2.0,1,0,2,0,46,0.0,0,0,3,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,-0.09523809523809518,0.40476190476190477,0.23809523809523814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
